# library: g_math
# key: method	width	scale	rounding	result
# result columns: kind(executed|na)	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
# max_digits = exact decimal-digit length of the worst error magnitude (what the fidelity grade scores); max_lsbe is its bit-width.
# reach_scale = the depth (fractional digits) this library was actually graded at — its own last representable digit; equals `scale` for arbitrary-precision peers and decimal-scaled, equals the library's cap for a fixed-precision peer running on a deeper cell. The lsbe/ulp/digits in this row measure correctness at THAT depth (grade-at-own-last-digit), and the gap `scale - reach_scale` is the shallower-reach metric.
# source: benches/lib_cmp_precision.rs (regenerate with `cargo bench --bench lib_cmp_precision --features wide,x-wide,xx-wide,macros`)
method	width	scale	rounding	kind	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
log	D230	229	HalfToEven	na	-1	na	0	0	-1	19
log	D307	0	HalfToEven	na	-1	na	0	0	-1	0
log	D307	76	HalfToEven	na	-1	na	0	0	-1	19
log	D307	153	HalfToEven	na	-1	na	0	0	-1	19
log	D307	230	HalfToEven	na	-1	na	0	0	-1	19
log	D307	306	HalfToEven	na	-1	na	0	0	-1	19
log	D462	0	HalfToEven	na	-1	na	0	0	-1	0
log	D462	115	HalfToEven	na	-1	na	0	0	-1	19
log	D462	231	HalfToEven	na	-1	na	0	0	-1	19
log	D462	346	HalfToEven	na	-1	na	0	0	-1	19
log	D462	461	HalfToEven	na	-1	na	0	0	-1	19
log	D616	0	HalfToEven	na	-1	na	0	0	-1	0
log	D616	154	HalfToEven	na	-1	na	0	0	-1	19
log	D616	308	HalfToEven	na	-1	na	0	0	-1	19
log	D616	462	HalfToEven	na	-1	na	0	0	-1	19
log	D616	615	HalfToEven	na	-1	na	0	0	-1	19
log	D924	0	HalfToEven	na	-1	na	0	0	-1	0
log	D924	231	HalfToEven	na	-1	na	0	0	-1	19
log	D924	462	HalfToEven	na	-1	na	0	0	-1	19
log	D924	693	HalfToEven	na	-1	na	0	0	-1	19
log	D924	923	HalfToEven	na	-1	na	0	0	-1	19
log	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
log	D1232	308	HalfToEven	na	-1	na	0	0	-1	19
log	D1232	616	HalfToEven	na	-1	na	0	0	-1	19
log	D1232	924	HalfToEven	na	-1	na	0	0	-1	19
log	D1232	1231	HalfToEven	na	-1	na	0	0	-1	19
atan2	D18	0	HalfToEven	executed	1	1.000000	178	165	1	0
atan2	D18	4	HalfToEven	executed	16	62830.000000	180	165	5	4
atan2	D18	9	HalfToEven	executed	33	6.283e9	180	159	10	9
atan2	D18	13	HalfToEven	executed	46	6.283e13	180	169	14	13
atan2	D18	17	HalfToEven	executed	58	1.979e17	54	21	18	17
atan2	D38	0	HalfToEven	executed	1	1.000000	158	137	1	0
atan2	D38	9	HalfToEven	executed	33	6.283e9	160	136	10	9
atan2	D38	19	HalfToEven	executed	66	6.283e19	160	1	20	19
atan2	D38	28	HalfToEven	executed	66	6.283e19	160	4	20	19
atan2	D38	37	HalfToEven	executed	65	1.951e19	51	1	20	19
atan2	D57	0	HalfToEven	executed	1	1.000000	138	123	1	0
atan2	D57	14	HalfToEven	executed	50	6.283e14	140	128	15	14
atan2	D57	28	HalfToEven	executed	66	6.283e19	140	2	20	19
atan2	D57	42	HalfToEven	executed	66	6.283e19	140	65	20	19
atan2	D57	56	HalfToEven	executed	65	1.943e19	41	1	20	19
atan2	D76	0	HalfToEven	executed	1	1.000000	118	108	1	0
atan2	D76	19	HalfToEven	executed	66	6.283e19	120	2	20	19
atan2	D76	38	HalfToEven	executed	66	6.283e19	120	53	20	19
atan2	D76	57	HalfToEven	executed	66	6.283e19	120	52	20	19
atan2	D76	75	HalfToEven	executed	65	1.987e19	41	2	20	19
atan2	D115	0	HalfToEven	executed	1	1.000000	98	86	1	0
atan2	D115	28	HalfToEven	executed	66	6.283e19	100	2	20	19
atan2	D115	57	HalfToEven	executed	66	6.283e19	100	45	20	19
atan2	D115	86	HalfToEven	executed	66	6.283e19	100	44	20	19
atan2	D115	114	HalfToEven	executed	64	1.761e19	32	1	20	19
atan2	D153	0	HalfToEven	executed	1	1.000000	88	76	1	0
atan2	D153	38	HalfToEven	executed	66	6.283e19	90	41	20	19
atan2	D153	76	HalfToEven	executed	66	6.283e19	90	37	20	19
atan2	D153	114	HalfToEven	executed	66	6.283e19	90	37	20	19
atan2	D153	152	HalfToEven	executed	64	1.764e19	33	1	20	19
atan2	D230	0	HalfToEven	executed	1	1.000000	78	72	1	0
atan2	D230	57	HalfToEven	executed	66	6.283e19	80	34	20	19
atan2	D230	115	HalfToEven	executed	66	6.283e19	80	31	20	19
atan2	D230	172	HalfToEven	executed	66	6.283e19	80	40	20	19
atan2	D230	229	HalfToEven	executed	65	1.898e19	29	1	20	19
atan2	D307	0	HalfToEven	executed	1	1.000000	78	71	1	0
atan2	D307	76	HalfToEven	executed	66	6.283e19	80	24	20	19
atan2	D307	153	HalfToEven	executed	66	6.283e19	80	32	20	19
atan2	D307	230	HalfToEven	executed	66	6.283e19	80	31	20	19
atan2	D307	306	HalfToEven	executed	65	1.935e19	26	1	20	19
atan2	D462	0	HalfToEven	executed	1	1.000000	78	67	1	0
atan2	D462	115	HalfToEven	executed	66	6.283e19	80	27	20	19
atan2	D462	231	HalfToEven	executed	66	6.283e19	80	27	20	19
atan2	D462	346	HalfToEven	executed	66	6.283e19	80	36	20	19
atan2	D462	461	HalfToEven	executed	65	1.948e19	24	1	20	19
atan2	D616	0	HalfToEven	executed	1	1.000000	78	69	1	0
atan2	D616	154	HalfToEven	executed	66	6.283e19	80	34	20	19
atan2	D616	308	HalfToEven	executed	66	6.283e19	80	29	20	19
atan2	D616	462	HalfToEven	executed	66	6.283e19	80	35	20	19
atan2	D616	615	HalfToEven	executed	64	1.817e19	25	2	20	19
atan2	D924	0	HalfToEven	executed	1	1.000000	78	70	1	0
atan2	D924	231	HalfToEven	executed	66	6.283e19	80	36	20	19
atan2	D924	462	HalfToEven	executed	66	6.283e19	80	30	20	19
atan2	D924	693	HalfToEven	executed	66	6.283e19	80	39	20	19
atan2	D924	923	HalfToEven	executed	64	1.801e19	22	1	20	19
atan2	D1232	0	HalfToEven	executed	1	1.000000	78	75	1	0
atan2	D1232	308	HalfToEven	executed	66	6.283e19	80	25	20	19
atan2	D1232	616	HalfToEven	executed	66	6.283e19	80	33	20	19
atan2	D1232	924	HalfToEven	executed	66	6.283e19	80	35	20	19
atan2	D1232	1231	HalfToEven	executed	65	1.979e19	27	1	20	19
powf	D18	0	HalfToEven	executed	0	0	161	161	0	0
powf	D18	4	HalfToEven	executed	20	617080.000000	180	138	6	4
powf	D18	9	HalfToEven	executed	36	6.186e10	180	136	11	9
powf	D18	13	HalfToEven	executed	49	4.830e14	165	121	15	13
powf	D18	17	HalfToEven	executed	0	0	33	33	0	17
powf	D38	0	HalfToEven	executed	0	0	144	144	0	0
powf	D38	9	HalfToEven	executed	36	6.636e10	160	120	11	9
powf	D38	19	HalfToEven	executed	70	7.663e20	160	14	21	19
powf	D38	28	HalfToEven	executed	70	7.285e20	160	17	21	19
powf	D38	37	HalfToEven	executed	6	49.000000	28	1	2	19
powf	D57	0	HalfToEven	executed	0	0	132	132	0	0
powf	D57	14	HalfToEven	executed	53	6.515e15	140	96	16	14
powf	D57	28	HalfToEven	executed	70	7.430e20	140	15	21	19
powf	D57	42	HalfToEven	executed	69	4.351e20	140	46	21	19
powf	D57	56	HalfToEven	executed	6	49.000000	15	0	2	19
powf	D76	0	HalfToEven	executed	0	0	109	109	0	0
powf	D76	19	HalfToEven	executed	70	7.915e20	120	14	21	19
powf	D76	38	HalfToEven	executed	69	3.648e20	120	37	21	19
powf	D76	57	HalfToEven	executed	70	6.026e20	120	46	21	19
powf	D76	75	HalfToEven	executed	6	47.000000	20	0	2	19
powf	D115	0	HalfToEven	executed	0	0	92	92	0	0
powf	D115	28	HalfToEven	executed	70	6.561e20	100	17	21	19
powf	D115	57	HalfToEven	executed	69	4.472e20	100	42	21	19
powf	D115	86	HalfToEven	executed	69	5.193e20	100	37	21	19
powf	D115	114	HalfToEven	executed	6	49.000000	24	0	2	19
powf	D153	0	HalfToEven	executed	0	0	80	80	0	0
powf	D153	38	HalfToEven	executed	70	8.071e20	90	29	21	19
powf	D153	76	HalfToEven	executed	70	5.965e20	90	38	21	19
powf	D153	114	HalfToEven	executed	69	4.721e20	90	34	21	19
powf	D153	152	HalfToEven	executed	6	40.000000	5	0	2	19
powf	D230	0	HalfToEven	executed	0	0	75	75	0	0
powf	D230	57	HalfToEven	executed	69	4.843e20	80	29	21	19
powf	D230	115	HalfToEven	executed	69	5.348e20	80	34	21	19
powf	D230	172	HalfToEven	executed	69	5.562e20	80	26	21	19
powf	D230	229	HalfToEven	executed	6	47.000000	10	0	2	19
powf	D307	0	HalfToEven	executed	0	0	76	76	0	0
powf	D307	76	HalfToEven	executed	70	6.161e20	80	31	21	19
powf	D307	153	HalfToEven	executed	67	1.166e20	80	34	21	19
powf	D307	230	HalfToEven	executed	67	9.810e19	80	30	20	19
powf	D307	306	HalfToEven	executed	6	42.000000	12	0	2	19
powf	D462	0	HalfToEven	executed	0	0	77	77	0	0
powf	D462	115	HalfToEven	executed	70	8.129e20	80	31	21	19
powf	D462	231	HalfToEven	executed	69	4.168e20	80	27	21	19
powf	D462	346	HalfToEven	executed	69	4.442e20	80	38	21	19
powf	D462	461	HalfToEven	executed	6	50.000000	10	0	2	19
powf	D616	0	HalfToEven	executed	0	0	77	77	0	0
powf	D616	154	HalfToEven	executed	69	4.378e20	80	30	21	19
powf	D616	308	HalfToEven	executed	70	6.218e20	80	33	21	19
powf	D616	462	HalfToEven	executed	69	3.291e20	80	29	21	19
powf	D616	615	HalfToEven	executed	6	47.000000	12	0	2	19
powf	D924	0	HalfToEven	executed	0	0	77	77	0	0
powf	D924	231	HalfToEven	executed	70	6.428e20	80	30	21	19
powf	D924	462	HalfToEven	executed	69	5.769e20	80	34	21	19
powf	D924	693	HalfToEven	executed	69	3.421e20	80	31	21	19
powf	D924	923	HalfToEven	executed	6	41.000000	6	0	2	19
powf	D1232	0	HalfToEven	executed	0	0	77	77	0	0
powf	D1232	308	HalfToEven	executed	69	3.760e20	80	35	21	19
powf	D1232	616	HalfToEven	executed	68	2.274e20	80	36	21	19
powf	D1232	924	HalfToEven	executed	68	1.743e20	80	27	21	19
powf	D1232	1231	HalfToEven	executed	6	44.000000	12	0	2	19
add	D18	0	HalfToEven	na	-1	na	0	0	-1	0
add	D18	4	HalfToEven	na	-1	na	0	0	-1	4
add	D18	9	HalfToEven	na	-1	na	0	0	-1	9
add	D18	13	HalfToEven	na	-1	na	0	0	-1	13
add	D18	17	HalfToEven	na	-1	na	0	0	-1	17
add	D38	0	HalfToEven	na	-1	na	0	0	-1	0
add	D38	9	HalfToEven	na	-1	na	0	0	-1	9
add	D38	19	HalfToEven	na	-1	na	0	0	-1	19
add	D38	28	HalfToEven	na	-1	na	0	0	-1	19
add	D38	37	HalfToEven	na	-1	na	0	0	-1	19
add	D57	0	HalfToEven	na	-1	na	0	0	-1	0
add	D57	14	HalfToEven	na	-1	na	0	0	-1	14
add	D57	28	HalfToEven	na	-1	na	0	0	-1	19
add	D57	42	HalfToEven	na	-1	na	0	0	-1	19
add	D57	56	HalfToEven	na	-1	na	0	0	-1	19
add	D76	0	HalfToEven	na	-1	na	0	0	-1	0
add	D76	19	HalfToEven	na	-1	na	0	0	-1	19
add	D76	38	HalfToEven	na	-1	na	0	0	-1	19
add	D76	57	HalfToEven	na	-1	na	0	0	-1	19
add	D76	75	HalfToEven	na	-1	na	0	0	-1	19
add	D115	0	HalfToEven	na	-1	na	0	0	-1	0
add	D115	28	HalfToEven	na	-1	na	0	0	-1	19
add	D115	57	HalfToEven	na	-1	na	0	0	-1	19
add	D115	86	HalfToEven	na	-1	na	0	0	-1	19
add	D115	114	HalfToEven	na	-1	na	0	0	-1	19
add	D153	0	HalfToEven	na	-1	na	0	0	-1	0
add	D153	38	HalfToEven	na	-1	na	0	0	-1	19
add	D153	76	HalfToEven	na	-1	na	0	0	-1	19
add	D153	114	HalfToEven	na	-1	na	0	0	-1	19
add	D153	152	HalfToEven	na	-1	na	0	0	-1	19
add	D230	0	HalfToEven	na	-1	na	0	0	-1	0
add	D230	57	HalfToEven	na	-1	na	0	0	-1	19
add	D230	115	HalfToEven	na	-1	na	0	0	-1	19
add	D230	172	HalfToEven	na	-1	na	0	0	-1	19
add	D230	229	HalfToEven	na	-1	na	0	0	-1	19
add	D307	0	HalfToEven	na	-1	na	0	0	-1	0
add	D307	76	HalfToEven	na	-1	na	0	0	-1	19
add	D307	153	HalfToEven	na	-1	na	0	0	-1	19
add	D307	230	HalfToEven	na	-1	na	0	0	-1	19
add	D307	306	HalfToEven	na	-1	na	0	0	-1	19
add	D462	0	HalfToEven	na	-1	na	0	0	-1	0
add	D462	115	HalfToEven	na	-1	na	0	0	-1	19
add	D462	231	HalfToEven	na	-1	na	0	0	-1	19
add	D462	346	HalfToEven	na	-1	na	0	0	-1	19
add	D462	461	HalfToEven	na	-1	na	0	0	-1	19
add	D616	0	HalfToEven	na	-1	na	0	0	-1	0
add	D616	154	HalfToEven	na	-1	na	0	0	-1	19
add	D616	308	HalfToEven	na	-1	na	0	0	-1	19
add	D616	462	HalfToEven	na	-1	na	0	0	-1	19
add	D616	615	HalfToEven	na	-1	na	0	0	-1	19
add	D924	0	HalfToEven	na	-1	na	0	0	-1	0
add	D924	231	HalfToEven	na	-1	na	0	0	-1	19
add	D924	462	HalfToEven	na	-1	na	0	0	-1	19
add	D924	693	HalfToEven	na	-1	na	0	0	-1	19
add	D924	923	HalfToEven	na	-1	na	0	0	-1	19
add	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
add	D1232	308	HalfToEven	na	-1	na	0	0	-1	19
add	D1232	616	HalfToEven	na	-1	na	0	0	-1	19
add	D1232	924	HalfToEven	na	-1	na	0	0	-1	19
add	D1232	1231	HalfToEven	na	-1	na	0	0	-1	19
sub	D18	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D18	4	HalfToEven	na	-1	na	0	0	-1	4
sub	D18	9	HalfToEven	na	-1	na	0	0	-1	9
sub	D18	13	HalfToEven	na	-1	na	0	0	-1	13
sub	D18	17	HalfToEven	na	-1	na	0	0	-1	17
sub	D38	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D38	9	HalfToEven	na	-1	na	0	0	-1	9
sub	D38	19	HalfToEven	na	-1	na	0	0	-1	19
sub	D38	28	HalfToEven	na	-1	na	0	0	-1	19
sub	D38	37	HalfToEven	na	-1	na	0	0	-1	19
sub	D57	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D57	14	HalfToEven	na	-1	na	0	0	-1	14
sub	D57	28	HalfToEven	na	-1	na	0	0	-1	19
sub	D57	42	HalfToEven	na	-1	na	0	0	-1	19
sub	D57	56	HalfToEven	na	-1	na	0	0	-1	19
sub	D76	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D76	19	HalfToEven	na	-1	na	0	0	-1	19
sub	D76	38	HalfToEven	na	-1	na	0	0	-1	19
sub	D76	57	HalfToEven	na	-1	na	0	0	-1	19
sub	D76	75	HalfToEven	na	-1	na	0	0	-1	19
sub	D115	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D115	28	HalfToEven	na	-1	na	0	0	-1	19
sub	D115	57	HalfToEven	na	-1	na	0	0	-1	19
sub	D115	86	HalfToEven	na	-1	na	0	0	-1	19
sub	D115	114	HalfToEven	na	-1	na	0	0	-1	19
sub	D153	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D153	38	HalfToEven	na	-1	na	0	0	-1	19
sub	D153	76	HalfToEven	na	-1	na	0	0	-1	19
sub	D153	114	HalfToEven	na	-1	na	0	0	-1	19
sub	D153	152	HalfToEven	na	-1	na	0	0	-1	19
sub	D230	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D230	57	HalfToEven	na	-1	na	0	0	-1	19
sub	D230	115	HalfToEven	na	-1	na	0	0	-1	19
sub	D230	172	HalfToEven	na	-1	na	0	0	-1	19
sub	D230	229	HalfToEven	na	-1	na	0	0	-1	19
sub	D307	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D307	76	HalfToEven	na	-1	na	0	0	-1	19
sub	D307	153	HalfToEven	na	-1	na	0	0	-1	19
sub	D307	230	HalfToEven	na	-1	na	0	0	-1	19
sub	D307	306	HalfToEven	na	-1	na	0	0	-1	19
sub	D462	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D462	115	HalfToEven	na	-1	na	0	0	-1	19
sub	D462	231	HalfToEven	na	-1	na	0	0	-1	19
sub	D462	346	HalfToEven	na	-1	na	0	0	-1	19
sub	D462	461	HalfToEven	na	-1	na	0	0	-1	19
sub	D616	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D616	154	HalfToEven	na	-1	na	0	0	-1	19
sub	D616	308	HalfToEven	na	-1	na	0	0	-1	19
sub	D616	462	HalfToEven	na	-1	na	0	0	-1	19
sub	D616	615	HalfToEven	na	-1	na	0	0	-1	19
sub	D924	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D924	231	HalfToEven	na	-1	na	0	0	-1	19
sub	D924	462	HalfToEven	na	-1	na	0	0	-1	19
sub	D924	693	HalfToEven	na	-1	na	0	0	-1	19
sub	D924	923	HalfToEven	na	-1	na	0	0	-1	19
sub	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
sub	D1232	308	HalfToEven	na	-1	na	0	0	-1	19
sub	D1232	616	HalfToEven	na	-1	na	0	0	-1	19
sub	D1232	924	HalfToEven	na	-1	na	0	0	-1	19
sub	D1232	1231	HalfToEven	na	-1	na	0	0	-1	19
mul	D18	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D18	4	HalfToEven	na	-1	na	0	0	-1	4
mul	D18	9	HalfToEven	na	-1	na	0	0	-1	9
mul	D18	13	HalfToEven	na	-1	na	0	0	-1	13
mul	D18	17	HalfToEven	na	-1	na	0	0	-1	17
mul	D38	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D38	9	HalfToEven	na	-1	na	0	0	-1	9
mul	D38	19	HalfToEven	na	-1	na	0	0	-1	19
mul	D38	28	HalfToEven	na	-1	na	0	0	-1	19
mul	D38	37	HalfToEven	na	-1	na	0	0	-1	19
mul	D57	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D57	14	HalfToEven	na	-1	na	0	0	-1	14
mul	D57	28	HalfToEven	na	-1	na	0	0	-1	19
mul	D57	42	HalfToEven	na	-1	na	0	0	-1	19
mul	D57	56	HalfToEven	na	-1	na	0	0	-1	19
mul	D76	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D76	19	HalfToEven	na	-1	na	0	0	-1	19
mul	D76	38	HalfToEven	na	-1	na	0	0	-1	19
mul	D76	57	HalfToEven	na	-1	na	0	0	-1	19
mul	D76	75	HalfToEven	na	-1	na	0	0	-1	19
mul	D115	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D115	28	HalfToEven	na	-1	na	0	0	-1	19
mul	D115	57	HalfToEven	na	-1	na	0	0	-1	19
mul	D115	86	HalfToEven	na	-1	na	0	0	-1	19
mul	D115	114	HalfToEven	na	-1	na	0	0	-1	19
mul	D153	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D153	38	HalfToEven	na	-1	na	0	0	-1	19
mul	D153	76	HalfToEven	na	-1	na	0	0	-1	19
mul	D153	114	HalfToEven	na	-1	na	0	0	-1	19
mul	D153	152	HalfToEven	na	-1	na	0	0	-1	19
mul	D230	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D230	57	HalfToEven	na	-1	na	0	0	-1	19
mul	D230	115	HalfToEven	na	-1	na	0	0	-1	19
mul	D230	172	HalfToEven	na	-1	na	0	0	-1	19
mul	D230	229	HalfToEven	na	-1	na	0	0	-1	19
mul	D307	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D307	76	HalfToEven	na	-1	na	0	0	-1	19
mul	D307	153	HalfToEven	na	-1	na	0	0	-1	19
mul	D307	230	HalfToEven	na	-1	na	0	0	-1	19
mul	D307	306	HalfToEven	na	-1	na	0	0	-1	19
mul	D462	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D462	115	HalfToEven	na	-1	na	0	0	-1	19
mul	D462	231	HalfToEven	na	-1	na	0	0	-1	19
mul	D462	346	HalfToEven	na	-1	na	0	0	-1	19
mul	D462	461	HalfToEven	na	-1	na	0	0	-1	19
mul	D616	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D616	154	HalfToEven	na	-1	na	0	0	-1	19
mul	D616	308	HalfToEven	na	-1	na	0	0	-1	19
mul	D616	462	HalfToEven	na	-1	na	0	0	-1	19
mul	D616	615	HalfToEven	na	-1	na	0	0	-1	19
mul	D924	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D924	231	HalfToEven	na	-1	na	0	0	-1	19
mul	D924	462	HalfToEven	na	-1	na	0	0	-1	19
mul	D924	693	HalfToEven	na	-1	na	0	0	-1	19
mul	D924	923	HalfToEven	na	-1	na	0	0	-1	19
mul	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
mul	D1232	308	HalfToEven	na	-1	na	0	0	-1	19
mul	D1232	616	HalfToEven	na	-1	na	0	0	-1	19
mul	D1232	924	HalfToEven	na	-1	na	0	0	-1	19
mul	D1232	1231	HalfToEven	na	-1	na	0	0	-1	19
div	D18	0	HalfToEven	na	-1	na	0	0	-1	0
div	D18	4	HalfToEven	na	-1	na	0	0	-1	4
div	D18	9	HalfToEven	na	-1	na	0	0	-1	9
div	D18	13	HalfToEven	na	-1	na	0	0	-1	13
div	D18	17	HalfToEven	na	-1	na	0	0	-1	17
div	D38	0	HalfToEven	na	-1	na	0	0	-1	0
div	D38	9	HalfToEven	na	-1	na	0	0	-1	9
div	D38	19	HalfToEven	na	-1	na	0	0	-1	19
div	D38	28	HalfToEven	na	-1	na	0	0	-1	19
div	D38	37	HalfToEven	na	-1	na	0	0	-1	19
div	D57	0	HalfToEven	na	-1	na	0	0	-1	0
div	D57	14	HalfToEven	na	-1	na	0	0	-1	14
div	D57	28	HalfToEven	na	-1	na	0	0	-1	19
div	D57	42	HalfToEven	na	-1	na	0	0	-1	19
div	D57	56	HalfToEven	na	-1	na	0	0	-1	19
div	D76	0	HalfToEven	na	-1	na	0	0	-1	0
div	D76	19	HalfToEven	na	-1	na	0	0	-1	19
div	D76	38	HalfToEven	na	-1	na	0	0	-1	19
div	D76	57	HalfToEven	na	-1	na	0	0	-1	19
div	D76	75	HalfToEven	na	-1	na	0	0	-1	19
div	D115	0	HalfToEven	na	-1	na	0	0	-1	0
div	D115	28	HalfToEven	na	-1	na	0	0	-1	19
div	D115	57	HalfToEven	na	-1	na	0	0	-1	19
div	D115	86	HalfToEven	na	-1	na	0	0	-1	19
div	D115	114	HalfToEven	na	-1	na	0	0	-1	19
div	D153	0	HalfToEven	na	-1	na	0	0	-1	0
div	D153	38	HalfToEven	na	-1	na	0	0	-1	19
div	D153	76	HalfToEven	na	-1	na	0	0	-1	19
div	D153	114	HalfToEven	na	-1	na	0	0	-1	19
div	D153	152	HalfToEven	na	-1	na	0	0	-1	19
div	D230	0	HalfToEven	na	-1	na	0	0	-1	0
div	D230	57	HalfToEven	na	-1	na	0	0	-1	19
div	D230	115	HalfToEven	na	-1	na	0	0	-1	19
div	D230	172	HalfToEven	na	-1	na	0	0	-1	19
div	D230	229	HalfToEven	na	-1	na	0	0	-1	19
div	D307	0	HalfToEven	na	-1	na	0	0	-1	0
div	D307	76	HalfToEven	na	-1	na	0	0	-1	19
div	D307	153	HalfToEven	na	-1	na	0	0	-1	19
div	D307	230	HalfToEven	na	-1	na	0	0	-1	19
div	D307	306	HalfToEven	na	-1	na	0	0	-1	19
div	D462	0	HalfToEven	na	-1	na	0	0	-1	0
div	D462	115	HalfToEven	na	-1	na	0	0	-1	19
div	D462	231	HalfToEven	na	-1	na	0	0	-1	19
div	D462	346	HalfToEven	na	-1	na	0	0	-1	19
div	D462	461	HalfToEven	na	-1	na	0	0	-1	19
div	D616	0	HalfToEven	na	-1	na	0	0	-1	0
div	D616	154	HalfToEven	na	-1	na	0	0	-1	19
div	D616	308	HalfToEven	na	-1	na	0	0	-1	19
div	D616	462	HalfToEven	na	-1	na	0	0	-1	19
div	D616	615	HalfToEven	na	-1	na	0	0	-1	19
div	D924	0	HalfToEven	na	-1	na	0	0	-1	0
div	D924	231	HalfToEven	na	-1	na	0	0	-1	19
div	D924	462	HalfToEven	na	-1	na	0	0	-1	19
div	D924	693	HalfToEven	na	-1	na	0	0	-1	19
div	D924	923	HalfToEven	na	-1	na	0	0	-1	19
div	D1232	0	HalfToEven	na	-1	na	0	0	-1	0
div	D1232	308	HalfToEven	na	-1	na	0	0	-1	19
div	D1232	616	HalfToEven	na	-1	na	0	0	-1	19
div	D1232	924	HalfToEven	na	-1	na	0	0	-1	19
div	D1232	1231	HalfToEven	na	-1	na	0	0	-1	19
rem	D18	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D18	4	HalfToEven	na	-1	na	0	0	-1	4
rem	D18	9	HalfToEven	na	-1	na	0	0	-1	9
rem	D18	13	HalfToEven	na	-1	na	0	0	-1	13
rem	D18	17	HalfToEven	na	-1	na	0	0	-1	17
rem	D38	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D38	9	HalfToEven	na	-1	na	0	0	-1	9
rem	D38	19	HalfToEven	na	-1	na	0	0	-1	19
rem	D38	28	HalfToEven	na	-1	na	0	0	-1	19
rem	D38	37	HalfToEven	na	-1	na	0	0	-1	19
rem	D57	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D57	14	HalfToEven	na	-1	na	0	0	-1	14
rem	D57	28	HalfToEven	na	-1	na	0	0	-1	19
rem	D57	42	HalfToEven	na	-1	na	0	0	-1	19
rem	D57	56	HalfToEven	na	-1	na	0	0	-1	19
rem	D76	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D76	19	HalfToEven	na	-1	na	0	0	-1	19
rem	D76	38	HalfToEven	na	-1	na	0	0	-1	19
rem	D76	57	HalfToEven	na	-1	na	0	0	-1	19
rem	D76	75	HalfToEven	na	-1	na	0	0	-1	19
rem	D115	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D115	28	HalfToEven	na	-1	na	0	0	-1	19
rem	D115	57	HalfToEven	na	-1	na	0	0	-1	19
rem	D115	86	HalfToEven	na	-1	na	0	0	-1	19
rem	D115	114	HalfToEven	na	-1	na	0	0	-1	19
rem	D153	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D153	38	HalfToEven	na	-1	na	0	0	-1	19
rem	D153	76	HalfToEven	na	-1	na	0	0	-1	19
rem	D153	114	HalfToEven	na	-1	na	0	0	-1	19
rem	D153	152	HalfToEven	na	-1	na	0	0	-1	19
rem	D230	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D230	57	HalfToEven	na	-1	na	0	0	-1	19
rem	D230	115	HalfToEven	na	-1	na	0	0	-1	19
rem	D230	172	HalfToEven	na	-1	na	0	0	-1	19
rem	D230	229	HalfToEven	na	-1	na	0	0	-1	19
rem	D307	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D307	76	HalfToEven	na	-1	na	0	0	-1	19
rem	D307	153	HalfToEven	na	-1	na	0	0	-1	19
rem	D307	230	HalfToEven	na	-1	na	0	0	-1	19
rem	D307	306	HalfToEven	na	-1	na	0	0	-1	19
rem	D462	0	HalfToEven	na	-1	na	0	0	-1	0
rem	D462	115	HalfToEven	na	-1	na	0	0	-1	19
rem	D462	231	HalfToEven	na	-1	na	0	0	-1	19
rem	D462	346	HalfToEven	na	-1	na	0	0	-1	19
rem	D462	461	HalfToEven	na	-1	na	0	0	-1	19
