# library: fastnum
# key: method	width	scale	rounding	result
# result columns: kind(executed|na)	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
# max_digits = exact decimal-digit length of the worst error magnitude (what the fidelity grade scores); max_lsbe is its bit-width.
# reach_scale = the depth (fractional digits) this library was actually graded at — its own last representable digit; equals `scale` for arbitrary-precision peers and decimal-scaled, equals the library's cap for a fixed-precision peer running on a deeper cell. The lsbe/ulp/digits in this row measure correctness at THAT depth (grade-at-own-last-digit), and the gap `scale - reach_scale` is the shallower-reach metric.
# source: benches/lib_cmp_precision.rs (regenerate with `cargo bench --bench lib_cmp_precision --features wide,x-wide,xx-wide,macros`)
method	width	scale	rounding	kind	max_lsbe	max_ulp	scored	correctly_rounded	max_digits	reach_scale
atanh	D462	346	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D462	461	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D616	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D616	154	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D616	308	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D616	462	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D616	615	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D924	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D924	231	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D924	462	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D924	693	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D924	923	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D1232	0	HalfAwayFromZero	executed	0	0	1	1	0	0
atanh	D1232	308	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D1232	616	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D1232	924	HalfAwayFromZero	executed	0	0	1	1	0	34
atanh	D1232	1231	HalfAwayFromZero	executed	0	0	1	1	0	34
log	D18	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
log	D18	4	HalfAwayFromZero	na	-1	na	0	0	-1	4
log	D18	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
log	D18	13	HalfAwayFromZero	na	-1	na	0	0	-1	13
log	D18	17	HalfAwayFromZero	na	-1	na	0	0	-1	17
log	D38	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
log	D38	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
log	D38	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
log	D38	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
log	D38	37	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D57	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
log	D57	14	HalfAwayFromZero	na	-1	na	0	0	-1	14
log	D57	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
log	D57	42	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D57	56	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D76	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
log	D76	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
log	D76	38	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D76	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D76	75	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D115	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
log	D115	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
log	D115	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D115	86	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D115	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D153	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
log	D153	38	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D153	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D153	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D153	152	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D230	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
log	D230	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D230	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D230	172	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D230	229	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D307	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
log	D307	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D307	153	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D307	230	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D307	306	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D462	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
log	D462	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D462	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D462	346	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D462	461	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D616	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
log	D616	154	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D616	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D616	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D616	615	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D924	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
log	D924	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D924	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D924	693	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D924	923	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D1232	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
log	D1232	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D1232	616	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D1232	924	HalfAwayFromZero	na	-1	na	0	0	-1	34
log	D1232	1231	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D18	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
atan2	D18	4	HalfAwayFromZero	na	-1	na	0	0	-1	4
atan2	D18	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
atan2	D18	13	HalfAwayFromZero	na	-1	na	0	0	-1	13
atan2	D18	17	HalfAwayFromZero	na	-1	na	0	0	-1	17
atan2	D38	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
atan2	D38	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
atan2	D38	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
atan2	D38	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
atan2	D38	37	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D57	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
atan2	D57	14	HalfAwayFromZero	na	-1	na	0	0	-1	14
atan2	D57	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
atan2	D57	42	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D57	56	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D76	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
atan2	D76	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
atan2	D76	38	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D76	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D76	75	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D115	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
atan2	D115	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
atan2	D115	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D115	86	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D115	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D153	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
atan2	D153	38	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D153	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D153	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D153	152	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D230	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
atan2	D230	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D230	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D230	172	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D230	229	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D307	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
atan2	D307	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D307	153	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D307	230	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D307	306	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D462	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
atan2	D462	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D462	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D462	346	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D462	461	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D616	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
atan2	D616	154	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D616	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D616	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D616	615	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D924	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
atan2	D924	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D924	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D924	693	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D924	923	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D1232	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
atan2	D1232	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D1232	616	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D1232	924	HalfAwayFromZero	na	-1	na	0	0	-1	34
atan2	D1232	1231	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D18	0	HalfAwayFromZero	executed	0	0	59	59	0	0
powf	D18	4	HalfAwayFromZero	executed	0	0	61	61	0	4
powf	D18	9	HalfAwayFromZero	executed	0	0	61	61	0	9
powf	D18	13	HalfAwayFromZero	executed	0	0	56	56	0	13
powf	D18	17	HalfAwayFromZero	executed	0	0	12	12	0	17
powf	D38	0	HalfAwayFromZero	executed	0	0	53	53	0	0
powf	D38	9	HalfAwayFromZero	executed	0	0	54	54	0	9
powf	D38	19	HalfAwayFromZero	executed	0	0	54	54	0	19
powf	D38	28	HalfAwayFromZero	executed	0	0	54	54	0	28
powf	D38	37	HalfAwayFromZero	executed	0	0	10	10	0	34
powf	D57	0	HalfAwayFromZero	executed	0	0	46	46	0	0
powf	D57	14	HalfAwayFromZero	executed	0	0	47	47	0	14
powf	D57	28	HalfAwayFromZero	executed	0	0	47	47	0	28
powf	D57	42	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D57	56	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D76	0	HalfAwayFromZero	executed	0	0	39	39	0	0
powf	D76	19	HalfAwayFromZero	executed	0	0	40	40	0	19
powf	D76	38	HalfAwayFromZero	executed	0	0	7	7	0	34
powf	D76	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D76	75	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D115	0	HalfAwayFromZero	executed	0	0	33	33	0	0
powf	D115	28	HalfAwayFromZero	executed	0	0	34	34	0	28
powf	D115	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D115	86	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D115	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D153	0	HalfAwayFromZero	executed	0	0	30	30	0	0
powf	D153	38	HalfAwayFromZero	executed	0	0	7	7	0	34
powf	D153	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D153	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D153	152	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D230	0	HalfAwayFromZero	executed	0	0	22	22	0	0
powf	D230	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D230	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D230	172	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D230	229	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D307	0	HalfAwayFromZero	executed	0	0	19	19	0	0
powf	D307	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D307	153	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D307	230	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D307	306	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D462	0	HalfAwayFromZero	executed	0	0	19	19	0	0
powf	D462	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D462	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D462	346	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D462	461	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D616	0	HalfAwayFromZero	executed	0	0	20	20	0	0
powf	D616	154	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D616	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D616	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D616	615	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D924	0	HalfAwayFromZero	executed	0	0	20	20	0	0
powf	D924	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D924	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D924	693	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D924	923	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D1232	0	HalfAwayFromZero	executed	0	0	20	20	0	0
powf	D1232	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D1232	616	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D1232	924	HalfAwayFromZero	na	-1	na	0	0	-1	34
powf	D1232	1231	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D18	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
add	D18	4	HalfAwayFromZero	na	-1	na	0	0	-1	4
add	D18	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
add	D18	13	HalfAwayFromZero	na	-1	na	0	0	-1	13
add	D18	17	HalfAwayFromZero	na	-1	na	0	0	-1	17
add	D38	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
add	D38	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
add	D38	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
add	D38	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
add	D38	37	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D57	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
add	D57	14	HalfAwayFromZero	na	-1	na	0	0	-1	14
add	D57	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
add	D57	42	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D57	56	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D76	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
add	D76	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
add	D76	38	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D76	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D76	75	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D115	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
add	D115	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
add	D115	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D115	86	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D115	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D153	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
add	D153	38	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D153	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D153	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D153	152	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D230	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
add	D230	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D230	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D230	172	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D230	229	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D307	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
add	D307	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D307	153	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D307	230	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D307	306	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D462	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
add	D462	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D462	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D462	346	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D462	461	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D616	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
add	D616	154	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D616	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D616	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D616	615	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D924	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
add	D924	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D924	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D924	693	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D924	923	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D1232	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
add	D1232	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D1232	616	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D1232	924	HalfAwayFromZero	na	-1	na	0	0	-1	34
add	D1232	1231	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D18	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
sub	D18	4	HalfAwayFromZero	na	-1	na	0	0	-1	4
sub	D18	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
sub	D18	13	HalfAwayFromZero	na	-1	na	0	0	-1	13
sub	D18	17	HalfAwayFromZero	na	-1	na	0	0	-1	17
sub	D38	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
sub	D38	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
sub	D38	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
sub	D38	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
sub	D38	37	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D57	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
sub	D57	14	HalfAwayFromZero	na	-1	na	0	0	-1	14
sub	D57	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
sub	D57	42	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D57	56	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D76	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
sub	D76	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
sub	D76	38	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D76	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D76	75	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D115	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
sub	D115	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
sub	D115	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D115	86	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D115	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D153	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
sub	D153	38	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D153	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D153	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D153	152	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D230	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
sub	D230	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D230	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D230	172	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D230	229	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D307	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
sub	D307	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D307	153	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D307	230	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D307	306	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D462	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
sub	D462	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D462	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D462	346	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D462	461	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D616	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
sub	D616	154	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D616	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D616	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D616	615	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D924	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
sub	D924	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D924	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D924	693	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D924	923	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D1232	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
sub	D1232	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D1232	616	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D1232	924	HalfAwayFromZero	na	-1	na	0	0	-1	34
sub	D1232	1231	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D18	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
mul	D18	4	HalfAwayFromZero	na	-1	na	0	0	-1	4
mul	D18	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
mul	D18	13	HalfAwayFromZero	na	-1	na	0	0	-1	13
mul	D18	17	HalfAwayFromZero	na	-1	na	0	0	-1	17
mul	D38	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
mul	D38	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
mul	D38	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
mul	D38	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
mul	D38	37	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D57	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
mul	D57	14	HalfAwayFromZero	na	-1	na	0	0	-1	14
mul	D57	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
mul	D57	42	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D57	56	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D76	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
mul	D76	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
mul	D76	38	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D76	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D76	75	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D115	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
mul	D115	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
mul	D115	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D115	86	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D115	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D153	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
mul	D153	38	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D153	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D153	114	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D153	152	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D230	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
mul	D230	57	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D230	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D230	172	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D230	229	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D307	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
mul	D307	76	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D307	153	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D307	230	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D307	306	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D462	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
mul	D462	115	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D462	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D462	346	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D462	461	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D616	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
mul	D616	154	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D616	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D616	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D616	615	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D924	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
mul	D924	231	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D924	462	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D924	693	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D924	923	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D1232	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
mul	D1232	308	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D1232	616	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D1232	924	HalfAwayFromZero	na	-1	na	0	0	-1	34
mul	D1232	1231	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D18	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
div	D18	4	HalfAwayFromZero	na	-1	na	0	0	-1	4
div	D18	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
div	D18	13	HalfAwayFromZero	na	-1	na	0	0	-1	13
div	D18	17	HalfAwayFromZero	na	-1	na	0	0	-1	17
div	D38	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
div	D38	9	HalfAwayFromZero	na	-1	na	0	0	-1	9
div	D38	19	HalfAwayFromZero	na	-1	na	0	0	-1	19
div	D38	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
div	D38	37	HalfAwayFromZero	na	-1	na	0	0	-1	34
div	D57	0	HalfAwayFromZero	na	-1	na	0	0	-1	0
div	D57	14	HalfAwayFromZero	na	-1	na	0	0	-1	14
div	D57	28	HalfAwayFromZero	na	-1	na	0	0	-1	28
